"","station_id","date","sinclair2017","post","affiliation","weekday","callsign","national_politics","t"
"2381",3280,"10/23/2017",1,1,"NBC","Mon","WCYB",0.227404948494624,141
"2382",3280,"10/30/2017",1,1,"NBC","Mon","WCYB",0.194550328478261,148
"2383",3280,"10/9/2017",1,1,"NBC","Mon","WCYB",0.197982665806452,127
"2384",3280,"11/13/2017",1,1,"NBC","Mon","WCYB",0.184177191888889,162
"2385",3280,"11/20/2017",1,1,"NBC","Mon","WCYB",0.125198405652174,169
"2386",3280,"11/27/2017",1,1,"NBC","Mon","WCYB",0.159986984555556,176
"2387",3280,"11/6/2017",1,1,"NBC","Mon","WCYB",0.221823731075269,155
"2388",3280,"12/11/2017",1,1,"NBC","Mon","WCYB",0.181070712777778,190
"2389",3280,"12/4/2017",1,1,"NBC","Mon","WCYB",0.186834356043956,183
"2390",3280,"9/11/2017",1,1,"NBC","Mon","WCYB",0.0750168093406593,99
"2391",3280,"9/18/2017",1,1,"NBC","Mon","WCYB",0.172272600786517,106
"2392",3280,"9/25/2017",1,1,"NBC","Mon","WCYB",0.222526008681319,113
"2393",3280,"9/4/2017",1,1,"NBC","Mon","WCYB",0.120396174583333,92
"2394",3280,"6/15/2017",1,0,"NBC","Thu","WCYB",0.154974152043011,11
"2395",3280,"6/22/2017",1,0,"NBC","Thu","WCYB",0.116038130217391,18
"2396",3280,"6/29/2017",1,0,"NBC","Thu","WCYB",0.184510470333333,25
"2397",3280,"7/13/2017",1,0,"NBC","Thu","WCYB",0.151202867083333,39
"2398",3280,"7/20/2017",1,0,"NBC","Thu","WCYB",0.157731652111111,46
"2399",3280,"7/27/2017",1,0,"NBC","Thu","WCYB",0.146869038510638,53
"2400",3280,"7/6/2017",1,0,"NBC","Thu","WCYB",0.251357840555556,32
"2401",3280,"8/10/2017",1,0,"NBC","Thu","WCYB",0.137075563186813,67
"2402",3280,"8/17/2017",1,0,"NBC","Thu","WCYB",0.113705018804348,74
"2403",3280,"8/24/2017",1,0,"NBC","Thu","WCYB",0.11610947516129,81
"2404",3280,"8/3/2017",1,0,"NBC","Thu","WCYB",0.141604754,60
"2405",3280,"8/31/2017",1,0,"NBC","Thu","WCYB",0.181495351304348,88
"2406",3280,"10/12/2017",1,1,"NBC","Thu","WCYB",0.225211461157895,130
"2407",3280,"10/19/2017",1,1,"NBC","Thu","WCYB",0.228931916736842,137
"2408",3280,"10/26/2017",1,1,"NBC","Thu","WCYB",0.196345529550562,144
"2409",3280,"10/5/2017",1,1,"NBC","Thu","WCYB",0.172722046555556,123
"2410",3280,"11/16/2017",1,1,"NBC","Thu","WCYB",0.14612586443038,165
"2411",3280,"11/2/2017",1,1,"NBC","Thu","WCYB",0.220057056276596,151
"2412",3280,"11/23/2017",1,1,"NBC","Thu","WCYB",0.120898418571429,172
"2413",3280,"11/30/2017",1,1,"NBC","Thu","WCYB",0.319953811111111,179
"2414",3280,"11/9/2017",1,1,"NBC","Thu","WCYB",0.16035563,158
"2415",3280,"12/7/2017",1,1,"NBC","Thu","WCYB",0.16814747097561,186
"2416",3280,"9/14/2017",1,1,"NBC","Thu","WCYB",0.17601215183908,102
"2417",3280,"9/21/2017",1,1,"NBC","Thu","WCYB",0.187262779784946,109
"2418",3280,"9/28/2017",1,1,"NBC","Thu","WCYB",0.210932182421053,116
"2419",3280,"9/7/2017",1,1,"NBC","Thu","WCYB",0.112661058333333,95
"2420",3280,"6/13/2017",1,0,"NBC","Tue","WCYB",0.225045599473684,9
"2421",3280,"6/20/2017",1,0,"NBC","Tue","WCYB",0.167714413578947,16
"2422",3280,"6/27/2017",1,0,"NBC","Tue","WCYB",0.222427007391304,23
"2423",3280,"7/11/2017",1,0,"NBC","Tue","WCYB",0.169212602666667,37
"2424",3280,"7/18/2017",1,0,"NBC","Tue","WCYB",0.189620406153846,44
"2425",3280,"7/25/2017",1,0,"NBC","Tue","WCYB",0.163740977234043,51
"2426",3280,"7/4/2017",1,0,"NBC","Tue","WCYB",0.154188061935484,30
"2427",3280,"8/1/2017",1,0,"NBC","Tue","WCYB",0.133989946153846,58
"2428",3280,"8/15/2017",1,0,"NBC","Tue","WCYB",0.173790712903226,72
"2429",3280,"8/22/2017",1,0,"NBC","Tue","WCYB",0.190282611022727,79
"2430",3280,"8/29/2017",1,0,"NBC","Tue","WCYB",0.135841755744681,86
"2431",3280,"8/8/2017",1,0,"NBC","Tue","WCYB",0.145477727,65
"2432",3280,"10/10/2017",1,1,"NBC","Tue","WCYB",0.185286968723404,128
"2433",3280,"10/17/2017",1,1,"NBC","Tue","WCYB",0.230084349347826,135
"2434",3280,"10/24/2017",1,1,"NBC","Tue","WCYB",0.189018912553191,142
"2435",3280,"10/3/2017",1,1,"NBC","Tue","WCYB",0.117914962333333,121
"2436",3280,"10/31/2017",1,1,"NBC","Tue","WCYB",0.233335053191489,149
"2437",3280,"11/14/2017",1,1,"NBC","Tue","WCYB",0.197581160978261,163
"2438",3280,"11/21/2017",1,1,"NBC","Tue","WCYB",0.171371240108696,170
"2439",3280,"11/28/2017",1,1,"NBC","Tue","WCYB",0.169693148829787,177
"2440",3280,"11/7/2017",1,1,"NBC","Tue","WCYB",0.185256038043478,156
"2441",3280,"12/12/2017",1,1,"NBC","Tue","WCYB",0.202082489270833,191
"2442",3280,"12/5/2017",1,1,"NBC","Tue","WCYB",0.194307943152174,184
"2443",3280,"9/12/2017",1,1,"NBC","Tue","WCYB",0.137864010222222,100
"2444",3280,"9/19/2017",1,1,"NBC","Tue","WCYB",0.231515916774194,107
"2445",3280,"9/26/2017",1,1,"NBC","Tue","WCYB",0.2027931975,114
"2446",3280,"9/5/2017",1,1,"NBC","Tue","WCYB",0.145587094111111,93
"2447",3280,"6/14/2017",1,0,"NBC","Wed","WCYB",0.193202248191489,10
"2448",3280,"6/21/2017",1,0,"NBC","Wed","WCYB",0.151992639340659,17
"2449",3280,"6/28/2017",1,0,"NBC","Wed","WCYB",0.178895691368421,24
"2450",3280,"7/12/2017",1,0,"NBC","Wed","WCYB",0.180021754893617,38
"2451",3280,"7/19/2017",1,0,"NBC","Wed","WCYB",0.197596823820225,45
"2452",3280,"7/26/2017",1,0,"NBC","Wed","WCYB",0.19158322311828,52
"2453",3280,"7/5/2017",1,0,"NBC","Wed","WCYB",0.192211251666667,31
"2454",3280,"8/16/2017",1,0,"NBC","Wed","WCYB",0.157983943152174,73
"2455",3280,"8/2/2017",1,0,"NBC","Wed","WCYB",0.152377329770115,59
"2456",3280,"8/23/2017",1,0,"NBC","Wed","WCYB",0.172548157526882,80
"2457",3280,"8/30/2017",1,0,"NBC","Wed","WCYB",0.165042789569892,87
"2458",3280,"8/9/2017",1,0,"NBC","Wed","WCYB",0.179198742470588,66
"2459",3280,"10/11/2017",1,1,"NBC","Wed","WCYB",0.199533328901099,129
"2460",3280,"10/18/2017",1,1,"NBC","Wed","WCYB",0.223649573736264,136
"2461",3280,"10/25/2017",1,1,"NBC","Wed","WCYB",0.165039461182796,143
"2462",3280,"10/4/2017",1,1,"NBC","Wed","WCYB",0.138514057045455,122
"2463",3280,"11/1/2017",1,1,"NBC","Wed","WCYB",0.238290939787234,150
"2464",3280,"11/15/2017",1,1,"NBC","Wed","WCYB",0.184077901630435,164
"2465",3280,"11/22/2017",1,1,"NBC","Wed","WCYB",0.196847302808989,171
"2466",3280,"11/29/2017",1,1,"NBC","Wed","WCYB",0.182104541276596,178
"2467",3280,"11/8/2017",1,1,"NBC","Wed","WCYB",0.293670054835165,157
"2468",3280,"12/13/2017",1,1,"NBC","Wed","WCYB",0.247063906195652,192
"2469",3280,"12/6/2017",1,1,"NBC","Wed","WCYB",0.177425998817204,185
"2470",3280,"9/13/2017",1,1,"NBC","Wed","WCYB",0.166958841521739,101
"2471",3280,"9/20/2017",1,1,"NBC","Wed","WCYB",0.175380809680851,108
"2472",3280,"9/27/2017",1,1,"NBC","Wed","WCYB",0.23737811032967,115
"2473",3280,"9/6/2017",1,1,"NBC","Wed","WCYB",0.122602765274725,94
"2474",3285,"6/16/2017",1,0,"FOX","Fri","WEMT",0.0831762320833333,12
"2475",3285,"6/23/2017",1,0,"FOX","Fri","WEMT",0.140099254761905,19
"2476",3285,"6/30/2017",1,0,"FOX","Fri","WEMT",0.103547535833333,26
"2477",3285,"7/14/2017",1,0,"FOX","Fri","WEMT",0.111928134166667,40
"2478",3285,"7/21/2017",1,0,"FOX","Fri","WEMT",0.141578072173913,47
"2479",3285,"7/28/2017",1,0,"FOX","Fri","WEMT",0.187960152631579,54
"2480",3285,"7/7/2017",1,0,"FOX","Fri","WEMT",0.100543830869565,33
"2481",3285,"8/11/2017",1,0,"FOX","Fri","WEMT",0.127237675416667,68
"2482",3285,"8/18/2017",1,0,"FOX","Fri","WEMT",0.121358902608696,75
"2483",3285,"8/25/2017",1,0,"FOX","Fri","WEMT",0.1873155,82
"2484",3285,"8/4/2017",1,0,"FOX","Fri","WEMT",0.118335713913043,61
"2485",3285,"10/13/2017",1,1,"FOX","Fri","WEMT",0.0834966304347826,131
"2486",3285,"10/20/2017",1,1,"FOX","Fri","WEMT",0.205051962083333,138
"2487",3285,"10/6/2017",1,1,"FOX","Fri","WEMT",0.147755103478261,124
"2488",3285,"11/10/2017",1,1,"FOX","Fri","WEMT",0.134781344583333,159
"2489",3285,"11/17/2017",1,1,"FOX","Fri","WEMT",0.18228707952381,166
"2490",3285,"11/3/2017",1,1,"FOX","Fri","WEMT",0.207136448333333,152
"2491",3285,"12/1/2017",1,1,"FOX","Fri","WEMT",0.237271909130435,180
"2492",3285,"12/8/2017",1,1,"FOX","Fri","WEMT",0.0945913608695652,187
"2493",3285,"9/1/2017",1,1,"FOX","Fri","WEMT",0.134226024347826,89
"2494",3285,"9/15/2017",1,1,"FOX","Fri","WEMT",0.167167633333333,103
"2495",3285,"9/22/2017",1,1,"FOX","Fri","WEMT",0.179887446818182,110
"2496",3285,"9/29/2017",1,1,"FOX","Fri","WEMT",0.118174407083333,117
"2497",3285,"9/8/2017",1,1,"FOX","Fri","WEMT",0.120031272608696,96
"2498",3285,"6/12/2017",1,0,"FOX","Mon","WEMT",0.153617134583333,8
"2499",3285,"6/19/2017",1,0,"FOX","Mon","WEMT",0.145312167272727,15
"2500",3285,"6/26/2017",1,0,"FOX","Mon","WEMT",0.23032918,22
"2501",3285,"7/10/2017",1,0,"FOX","Mon","WEMT",0.10393424625,36
"2502",3285,"7/17/2017",1,0,"FOX","Mon","WEMT",0.1269859275,43
"2503",3285,"7/24/2017",1,0,"FOX","Mon","WEMT",0.166694137391304,50
"2504",3285,"7/3/2017",1,0,"FOX","Mon","WEMT",0.11317971826087,29
"2505",3285,"7/31/2017",1,0,"FOX","Mon","WEMT",0.124108369565217,57
"2506",3285,"8/14/2017",1,0,"FOX","Mon","WEMT",0.140145224347826,71
"2507",3285,"8/21/2017",1,0,"FOX","Mon","WEMT",0.0774830608695652,78
"2508",3285,"8/28/2017",1,0,"FOX","Mon","WEMT",0.11248234875,85
"2509",3285,"8/7/2017",1,0,"FOX","Mon","WEMT",0.077107022173913,64
"2510",3285,"10/16/2017",1,1,"FOX","Mon","WEMT",0.159815146086957,134
"2511",3285,"10/2/2017",1,1,"FOX","Mon","WEMT",0.0719937658333333,120
"2512",3285,"10/23/2017",1,1,"FOX","Mon","WEMT",0.0899688485714286,141
"2513",3285,"10/30/2017",1,1,"FOX","Mon","WEMT",0.2133008725,148
"2514",3285,"10/9/2017",1,1,"FOX","Mon","WEMT",0.249761296818182,127
"2515",3285,"11/13/2017",1,1,"FOX","Mon","WEMT",0.18049047,162
"2516",3285,"11/20/2017",1,1,"FOX","Mon","WEMT",0.275002644782609,169
"2517",3285,"11/27/2017",1,1,"FOX","Mon","WEMT",0.246448128,176
"2518",3285,"11/6/2017",1,1,"FOX","Mon","WEMT",0.174843383833333,155
"2519",3285,"12/11/2017",1,1,"FOX","Mon","WEMT",0.212983645,190
"2520",3285,"12/4/2017",1,1,"FOX","Mon","WEMT",0.161556841304348,183
"2521",3285,"9/11/2017",1,1,"FOX","Mon","WEMT",0.0672538104347826,99
"2522",3285,"9/18/2017",1,1,"FOX","Mon","WEMT",0.128952293478261,106
"2523",3285,"9/25/2017",1,1,"FOX","Mon","WEMT",0.160585423913043,113
"2524",3285,"9/4/2017",1,1,"FOX","Mon","WEMT",0.140852807916667,92
"2525",3285,"6/15/2017",1,0,"FOX","Thu","WEMT",0.0532723804347826,11
"2526",3285,"6/22/2017",1,0,"FOX","Thu","WEMT",0.140865759545455,18
"2527",3285,"6/29/2017",1,0,"FOX","Thu","WEMT",0.121209689130435,25
"2528",3285,"7/13/2017",1,0,"FOX","Thu","WEMT",0.110897659545455,39
"2529",3285,"7/20/2017",1,0,"FOX","Thu","WEMT",0.19864063,46
"2530",3285,"7/27/2017",1,0,"FOX","Thu","WEMT",0.131011137727273,53
"2531",3285,"7/6/2017",1,0,"FOX","Thu","WEMT",0.144672125,32
"2532",3285,"8/10/2017",1,0,"FOX","Thu","WEMT",0.0613786591304348,67
"2533",3285,"8/17/2017",1,0,"FOX","Thu","WEMT",0.172408365652174,74
"2534",3285,"8/24/2017",1,0,"FOX","Thu","WEMT",0.105414983478261,81
"2535",3285,"8/3/2017",1,0,"FOX","Thu","WEMT",0.154250190952381,60
"2536",3285,"8/31/2017",1,0,"FOX","Thu","WEMT",0.164324104545455,88
"2537",3285,"10/12/2017",1,1,"FOX","Thu","WEMT",0.216994987142857,130
"2538",3285,"10/19/2017",1,1,"FOX","Thu","WEMT",0.118526221428571,137
"2539",3285,"10/26/2017",1,1,"FOX","Thu","WEMT",0.368060892631579,144
"2540",3285,"10/5/2017",1,1,"FOX","Thu","WEMT",0.173021695454545,123
"2541",3285,"11/16/2017",1,1,"FOX","Thu","WEMT",0.193702856666667,165
"2542",3285,"11/2/2017",1,1,"FOX","Thu","WEMT",0.212300444285714,151
"2543",3285,"11/23/2017",1,1,"FOX","Thu","WEMT",0.135486805238095,172
"2544",3285,"11/30/2017",1,1,"FOX","Thu","WEMT",0.219608404166667,179
"2545",3285,"11/9/2017",1,1,"FOX","Thu","WEMT",0.178160831818182,158
"2546",3285,"12/7/2017",1,1,"FOX","Thu","WEMT",0.167323249565217,186
"2547",3285,"9/14/2017",1,1,"FOX","Thu","WEMT",0.137969428695652,102
"2548",3285,"9/21/2017",1,1,"FOX","Thu","WEMT",0.178864333043478,109
"2549",3285,"9/28/2017",1,1,"FOX","Thu","WEMT",0.213144845652174,116
"2550",3285,"9/7/2017",1,1,"FOX","Thu","WEMT",0.09360728625,95
"2551",3285,"6/13/2017",1,0,"FOX","Tue","WEMT",0.148530186363636,9
"2552",3285,"6/20/2017",1,0,"FOX","Tue","WEMT",0.13372388625,16
"2553",3285,"6/27/2017",1,0,"FOX","Tue","WEMT",0.163765009565217,23
"2554",3285,"7/18/2017",1,0,"FOX","Tue","WEMT",0.202416543333333,44
"2555",3285,"7/25/2017",1,0,"FOX","Tue","WEMT",0.119383427391304,51
"2556",3285,"7/4/2017",1,0,"FOX","Tue","WEMT",0.0985823966666667,30
"2557",3285,"8/1/2017",1,0,"FOX","Tue","WEMT",0.16245475125,58
"2558",3285,"8/15/2017",1,0,"FOX","Tue","WEMT",0.17687778375,72
"2559",3285,"8/22/2017",1,0,"FOX","Tue","WEMT",0.179272928695652,79
"2560",3285,"8/29/2017",1,0,"FOX","Tue","WEMT",0.112726438695652,86
"2561",3285,"8/8/2017",1,0,"FOX","Tue","WEMT",0.109227133913043,65
"2562",3285,"10/10/2017",1,1,"FOX","Tue","WEMT",0.174551961,128
"2563",3285,"10/17/2017",1,1,"FOX","Tue","WEMT",0.13693798,135
"2564",3285,"10/3/2017",1,1,"FOX","Tue","WEMT",0.185302781666667,121
"2565",3285,"10/31/2017",1,1,"FOX","Tue","WEMT",0.00760607434782609,149
"2566",3285,"11/14/2017",1,1,"FOX","Tue","WEMT",0.200455302173913,163
"2567",3285,"11/21/2017",1,1,"FOX","Tue","WEMT",0.231386626363636,170
"2568",3285,"11/28/2017",1,1,"FOX","Tue","WEMT",0.180489591363636,177
"2569",3285,"11/7/2017",1,1,"FOX","Tue","WEMT",0.316865404347826,156
"2570",3285,"12/12/2017",1,1,"FOX","Tue","WEMT",0.21647551,191
"2571",3285,"12/5/2017",1,1,"FOX","Tue","WEMT",0.185248072916667,184
"2572",3285,"9/12/2017",1,1,"FOX","Tue","WEMT",0.14242864826087,100
"2573",3285,"9/19/2017",1,1,"FOX","Tue","WEMT",0.183899073913043,107
"2574",3285,"9/26/2017",1,1,"FOX","Tue","WEMT",0.22307885125,114
"2575",3285,"9/5/2017",1,1,"FOX","Tue","WEMT",0.11113014625,93
"2576",3285,"6/14/2017",1,0,"FOX","Wed","WEMT",0.0819418822727273,10
"2577",3285,"6/21/2017",1,0,"FOX","Wed","WEMT",0.074904472173913,17
"2578",3285,"6/28/2017",1,0,"FOX","Wed","WEMT",0.175686633478261,24
"2579",3285,"7/12/2017",1,0,"FOX","Wed","WEMT",0.131259487083333,38
"2580",3285,"7/19/2017",1,0,"FOX","Wed","WEMT",0.261679076956522,45
"2581",3285,"7/26/2017",1,0,"FOX","Wed","WEMT",0.217441095833333,52
"2582",3285,"7/5/2017",1,0,"FOX","Wed","WEMT",0.194783686666667,31
"2583",3285,"8/16/2017",1,0,"FOX","Wed","WEMT",0.118493903478261,73
"2584",3285,"8/2/2017",1,0,"FOX","Wed","WEMT",0.134872849166667,59
"2585",3285,"8/23/2017",1,0,"FOX","Wed","WEMT",0.174731141666667,80
"2586",3285,"8/30/2017",1,0,"FOX","Wed","WEMT",0.09514620875,87
"2587",3285,"8/9/2017",1,0,"FOX","Wed","WEMT",0.0887288786363636,66
"2588",3285,"10/11/2017",1,1,"FOX","Wed","WEMT",0.234616069565217,129
"2589",3285,"10/18/2017",1,1,"FOX","Wed","WEMT",0.208128589583333,136
"2590",3285,"10/4/2017",1,1,"FOX","Wed","WEMT",0.105838030416667,122
"2591",3285,"11/1/2017",1,1,"FOX","Wed","WEMT",0.0323687425,150
"2592",3285,"11/15/2017",1,1,"FOX","Wed","WEMT",0.243991833043478,164
"2593",3285,"11/22/2017",1,1,"FOX","Wed","WEMT",0.194805141304348,171
"2594",3285,"11/29/2017",1,1,"FOX","Wed","WEMT",0.264303438695652,178
"2595",3285,"11/8/2017",1,1,"FOX","Wed","WEMT",0.229530493043478,157
"2596",3285,"12/13/2017",1,1,"FOX","Wed","WEMT",0.225231636190476,192
"2597",3285,"12/6/2017",1,1,"FOX","Wed","WEMT",0.2452779025,185
"2598",3285,"9/13/2017",1,1,"FOX","Wed","WEMT",0.149925079130435,101
"2599",3285,"9/20/2017",1,1,"FOX","Wed","WEMT",0.123772358333333,108
"2600",3285,"9/27/2017",1,1,"FOX","Wed","WEMT",0.304553304166667,115
"2601",3285,"9/6/2017",1,1,"FOX","Wed","WEMT",0.0763488769565217,94
"2602",2485,"6/16/2017",0,0,"NBC","Fri","WITN",0.160068268625,12
"2603",2485,"6/23/2017",0,0,"NBC","Fri","WITN",0.152330159268293,19
"2604",2485,"6/30/2017",0,0,"NBC","Fri","WITN",0.0727118817948718,26
"2605",2485,"6/9/2017",0,0,"NBC","Fri","WITN",0.14606803375,5
"2606",2485,"7/14/2017",0,0,"NBC","Fri","WITN",0.156772121538462,40
"2607",2485,"7/21/2017",0,0,"NBC","Fri","WITN",0.122767738780488,47
"2608",2485,"7/28/2017",0,0,"NBC","Fri","WITN",0.179164042073171,54
"2609",2485,"7/7/2017",0,0,"NBC","Fri","WITN",0.125318348433735,33
"2610",2485,"8/11/2017",0,0,"NBC","Fri","WITN",0.172321127349398,68
"2611",2485,"8/18/2017",0,0,"NBC","Fri","WITN",0.179184181710526,75
"2612",2485,"8/25/2017",0,0,"NBC","Fri","WITN",0.0743775188888889,82
"2613",2485,"8/4/2017",0,0,"NBC","Fri","WITN",0.13423584060241,61
"2614",2485,"10/13/2017",0,1,"NBC","Fri","WITN",0.0888492557894737,131
"2615",2485,"10/20/2017",0,1,"NBC","Fri","WITN",0.121929457037037,138
"2616",2485,"10/27/2017",0,1,"NBC","Fri","WITN",0.128830835121951,145
"2617",2485,"10/6/2017",0,1,"NBC","Fri","WITN",0.0848196478481013,124
"2618",2485,"11/10/2017",0,1,"NBC","Fri","WITN",0.162526316794872,159
"2619",2485,"11/17/2017",0,1,"NBC","Fri","WITN",0.120339289268293,166
"2620",2485,"11/24/2017",0,1,"NBC","Fri","WITN",0.0649623917948718,173
"2621",2485,"11/3/2017",0,1,"NBC","Fri","WITN",0.118615285974026,152
"2622",2485,"12/1/2017",0,1,"NBC","Fri","WITN",0.158025396829268,180
"2623",2485,"12/8/2017",0,1,"NBC","Fri","WITN",0.116490613333333,187
"2624",2485,"9/1/2017",0,1,"NBC","Fri","WITN",0.113194526410256,89
"2625",2485,"9/15/2017",0,1,"NBC","Fri","WITN",0.184345426666667,103
"2626",2485,"9/22/2017",0,1,"NBC","Fri","WITN",0.111717365921053,110
"2627",2485,"9/29/2017",0,1,"NBC","Fri","WITN",0.0901109341463415,117
"2628",2485,"9/8/2017",0,1,"NBC","Fri","WITN",0.0471517248611111,96
"2629",2485,"6/12/2017",0,0,"NBC","Mon","WITN",0.142072424230769,8
"2630",2485,"6/19/2017",0,0,"NBC","Mon","WITN",0.149486398765432,15
"2631",2485,"6/26/2017",0,0,"NBC","Mon","WITN",0.138224068170732,22
"2632",2485,"7/10/2017",0,0,"NBC","Mon","WITN",0.102729588170732,36
"2633",2485,"7/17/2017",0,0,"NBC","Mon","WITN",0.0905820997619048,43
"2634",2485,"7/24/2017",0,0,"NBC","Mon","WITN",0.134811296049383,50
"2635",2485,"7/3/2017",0,0,"NBC","Mon","WITN",0.0976141951807229,29
"2636",2485,"7/31/2017",0,0,"NBC","Mon","WITN",0.178697295316456,57
"2637",2485,"8/14/2017",0,0,"NBC","Mon","WITN",0.178205005,71
"2638",2485,"8/21/2017",0,0,"NBC","Mon","WITN",0.123887334931507,78
"2639",2485,"8/28/2017",0,0,"NBC","Mon","WITN",0.0444067309722222,85
"2640",2485,"8/7/2017",0,0,"NBC","Mon","WITN",0.109775070609756,64
"2641",2485,"10/16/2017",0,1,"NBC","Mon","WITN",0.09826822525,134
"2642",2485,"10/2/2017",0,1,"NBC","Mon","WITN",0.0772836672151899,120
"2643",2485,"10/23/2017",0,1,"NBC","Mon","WITN",0.162932575822785,141
"2644",2485,"10/30/2017",0,1,"NBC","Mon","WITN",0.14252673925,148
"2645",2485,"10/9/2017",0,1,"NBC","Mon","WITN",0.0717920585365854,127
"2646",2485,"11/13/2017",0,1,"NBC","Mon","WITN",0.179342795696203,162
"2647",2485,"11/20/2017",0,1,"NBC","Mon","WITN",0.136816438292683,169
"2648",2485,"11/27/2017",0,1,"NBC","Mon","WITN",0.109566237349398,176
"2649",2485,"11/6/2017",0,1,"NBC","Mon","WITN",0.141519346904762,155
"2650",2485,"12/11/2017",0,1,"NBC","Mon","WITN",0.126109005949367,190
"2651",2485,"12/4/2017",0,1,"NBC","Mon","WITN",0.153766071234568,183
"2652",2485,"9/11/2017",0,1,"NBC","Mon","WITN",0.0849385489156626,99
"2653",2485,"9/18/2017",0,1,"NBC","Mon","WITN",0.112874249125,106
"2654",2485,"9/25/2017",0,1,"NBC","Mon","WITN",0.124807950740741,113
"2655",2485,"9/4/2017",0,1,"NBC","Mon","WITN",0.193328052586207,92
"2656",2485,"6/15/2017",0,0,"NBC","Thu","WITN",0.170455478918919,11
"2657",2485,"6/22/2017",0,0,"NBC","Thu","WITN",0.13920806382716,18
"2658",2485,"6/29/2017",0,0,"NBC","Thu","WITN",0.170258738461538,25
"2659",2485,"7/13/2017",0,0,"NBC","Thu","WITN",0.131532969382716,39
"2660",2485,"7/20/2017",0,0,"NBC","Thu","WITN",0.182301989268293,46
"2661",2485,"7/27/2017",0,0,"NBC","Thu","WITN",0.125667109625,53
"2662",2485,"7/6/2017",0,0,"NBC","Thu","WITN",0.154479495555556,32
"2663",2485,"8/10/2017",0,0,"NBC","Thu","WITN",0.154537868125,67
"2664",2485,"8/17/2017",0,0,"NBC","Thu","WITN",0.1716381765,74
"2665",2485,"8/24/2017",0,0,"NBC","Thu","WITN",0.130525897625,81
"2666",2485,"8/3/2017",0,0,"NBC","Thu","WITN",0.1337525855,60
"2667",2485,"8/31/2017",0,0,"NBC","Thu","WITN",0.10438602425,88
"2668",2485,"10/12/2017",0,1,"NBC","Thu","WITN",0.141537584625,130
"2669",2485,"10/19/2017",0,1,"NBC","Thu","WITN",0.158503893157895,137
"2670",2485,"10/26/2017",0,1,"NBC","Thu","WITN",0.134314312048193,144
"2671",2485,"10/5/2017",0,1,"NBC","Thu","WITN",0.123406568481013,123
"2672",2485,"11/16/2017",0,1,"NBC","Thu","WITN",0.159518094117647,165
"2673",2485,"11/2/2017",0,1,"NBC","Thu","WITN",0.151814599875,151
"2674",2485,"11/23/2017",0,1,"NBC","Thu","WITN",0.0964887877966102,172
"2675",2485,"11/30/2017",0,1,"NBC","Thu","WITN",0.126738921911765,179
"2676",2485,"11/9/2017",0,1,"NBC","Thu","WITN",0.112536398428571,158
"2677",2485,"12/7/2017",0,1,"NBC","Thu","WITN",0.128019466212121,186
"2678",2485,"9/14/2017",0,1,"NBC","Thu","WITN",0.134620349753086,102
"2679",2485,"9/21/2017",0,1,"NBC","Thu","WITN",0.0645218442857143,109
"2680",2485,"9/28/2017",0,1,"NBC","Thu","WITN",0.0977251925316456,116
"2681",2485,"9/7/2017",0,1,"NBC","Thu","WITN",0.0864558552238806,95
"2682",2485,"6/13/2017",0,0,"NBC","Tue","WITN",0.166338661578947,9
"2683",2485,"6/20/2017",0,0,"NBC","Tue","WITN",0.113479278170732,16
"2684",2485,"6/27/2017",0,0,"NBC","Tue","WITN",0.155223811707317,23
"2685",2485,"7/11/2017",0,0,"NBC","Tue","WITN",0.211593959876543,37
"2686",2485,"7/18/2017",0,0,"NBC","Tue","WITN",0.140213074691358,44
"2687",2485,"7/25/2017",0,0,"NBC","Tue","WITN",0.134253629873418,51
"2688",2485,"7/4/2017",0,0,"NBC","Tue","WITN",0.167171623253012,30
"2689",2485,"8/1/2017",0,0,"NBC","Tue","WITN",0.135877521728395,58
"2690",2485,"8/15/2017",0,0,"NBC","Tue","WITN",0.2358715736,72
"2691",2485,"8/22/2017",0,0,"NBC","Tue","WITN",0.160601238589744,79
"2692",2485,"8/29/2017",0,0,"NBC","Tue","WITN",0.088258351,86
"2693",2485,"8/8/2017",0,0,"NBC","Tue","WITN",0.1448724575,65
"2694",2485,"10/10/2017",0,1,"NBC","Tue","WITN",0.111464102926829,128
"2695",2485,"10/17/2017",0,1,"NBC","Tue","WITN",0.104096196024096,135
"2696",2485,"10/24/2017",0,1,"NBC","Tue","WITN",0.10505439804878,142
"2697",2485,"10/3/2017",0,1,"NBC","Tue","WITN",0.0749052282278481,121
"2698",2485,"10/31/2017",0,1,"NBC","Tue","WITN",0.0882543388,149
"2699",2485,"11/14/2017",0,1,"NBC","Tue","WITN",0.155419746144578,163
"2700",2485,"11/21/2017",0,1,"NBC","Tue","WITN",0.132215642195122,170
"2701",2485,"11/28/2017",0,1,"NBC","Tue","WITN",0.127584165316456,177
"2702",2485,"11/7/2017",0,1,"NBC","Tue","WITN",0.17373333175,156
"2703",2485,"12/12/2017",0,1,"NBC","Tue","WITN",0.139816741204819,191
"2704",2485,"12/5/2017",0,1,"NBC","Tue","WITN",0.111903115555556,184
"2705",2485,"9/12/2017",0,1,"NBC","Tue","WITN",0.121662537831325,100
"2706",2485,"9/19/2017",0,1,"NBC","Tue","WITN",0.129260498875,107
"2707",2485,"9/26/2017",0,1,"NBC","Tue","WITN",0.133107334390244,114
